partition,path,label,source,sha256,phash
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_98.jpg,2,cds_train,653441c04b70f09105883209fb8b5694db547e36d3be94659a2289d1652ab99a,d9922678764dc36c
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_344.jpg,3,cds_train,a90dd428682f715c43ab5a6d39609e9e1e3fd6bd4580d1909390e69a1ad67b1b,9b64713c0f56c13d
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_33.jpg,2,cds_train,3937249ce7b811abdb3442d0d4e7f4d32a912fbd7c7beb596a90e25f0f97a62a,94430db399d89eb5
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_254.jpg,3,cds_train,dbb9274d7e0f8f7f1e62508c0af2d47eda83110f8ebf536a69e44c4782debad9,fbb90c78e05b424e
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_422.jpg,2,cds_train,27d3ad4620001aa8afdf6527c9888cafbe575010bea6343681969fe901f73dae,b6503ea534c4b8be
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_86.jpg,2,cds_train,b9b7e51c8e6b70163a283de64b730f69c6dc7cab71fc1e3ebeb2e619926452a1,823463cfcc58759b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_267.jpg,3,cds_train,56cdda16d11e235e961b639a88c3bcc87edc308d41968ece9d6f3034b2e1b49b,f05eb165d8616c9a
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_105.jpg,3,cds_train,a692961f4fa2fa8dd304a316df71aa66beabeff622c96043afeb46dbfe3657e7,cc0227ca89553bf7
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_99.jpg,3,cds_train,6b95bf4d8775e91da308761c23de704571e72c9520d651629a014c779b6a31e0,d7231f70c8f1478c
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_427.jpg,3,cds_train,4a34544169eaa40733e87ab8be0c8377514497aed5380e2051d91d0c91d1d23e,d669310d9aea85ea
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_45.jpg,2,cds_train,da8fcbe84b684ee830833e63f53c9b76f8532538856851223823256f7277b380,c8c5f31904b924ff
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_321.jpg,3,cds_train,de0f2502dccfd6e741354c115bc5c6c86d0d4b9c81ecfcf8165b560a792ebd8a,e8287cf6b6a3a720
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_423.jpg,2,cds_train,65d9217071679fe0e1820c1330169999085d31f63b48c2367a603394c2a7c3d4,827d72a43aed8e45
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_38.jpg,3,cds_train,9f519aec8273da82336dc22ceeef8c9886ce3080307328773a4f3c82208832ac,8fa1e217f00d6ce9
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_459.jpg,3,cds_train,81ed611438ba644e2de9202795351d5e5dcd69c86154c0046373cf5414883d9e,e5b48a0b8762727b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_79.jpg,3,cds_train,dfa006907306f74a77b23271acad881cf84b60470e9d41907207f39575d24aa3,d68eb561af8b22a1
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_122.jpg,2,cds_train,6a5cf5bbc1d701fafa146577324568eaebe74b84d18f583ee8822ce7ecb7ff50,d1c9a437ad746d44
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_471.jpg,2,cds_train,bf1f6b05c7f69ce587ee2077ab5a1028c0a8c2d51b48bdd811015c27444700c1,bb277f0ad06014bd
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_255.jpg,2,cds_train,99201ac1094336e9688f743e29a8cdfe90061507caea5c5c1a320d4914339914,94cf0ca203ccf33f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_175.jpg,3,cds_train,6a8203b5b384e11db884fce1cd961c6cf2513697373e026719eb4f2c75f12060,d664723a66530dbc
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_451.jpg,3,cds_train,a6bf434c1101e4b3dd4b992c030937782fcf71f9d12102ad68f73245b6d4510c,944ba7723b9d582c
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_278.jpg,3,cds_train,bf101af02f6bd6975feae0696166b6f35805efbdf1e4f2c7db2048557e5679ec,8f4dbf92e12215b8
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_219.jpg,2,cds_train,dfec81f375615645197612cbc1afdab09802bbb0f013380ff4ecf96a6d7eeaf8,c8c762a076d829fd
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_393.jpg,2,cds_train,441018cd94e05f68ea1b03503f70b4907a52ef7f1b2204b5ec1dc19ba09707d6,c24ab2ef302bb476
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_470.jpg,3,cds_train,9a9dccfd7259e887b230e195411a355f0d02f003a61dd26eba598a8c4d3a8d39,962f762f231d18a3
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_471.jpg,3,cds_train,e76538087a599073d465ec2203f031b96683951d9f104ee804c4660356d35dde,b5eab541930dd523
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_9.jpg,2,cds_train,4861823968676999ff01fa53e04db0e490c95cfb5ff00f5445d25130984f144c,d3bd7c872a460e43
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_314.jpg,2,cds_train,6cbbd7816230947e1d5330d01b6bf3a5c81af52ad91d8046c8407f046e52dac6,88e13f69d4ea4792
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_32.jpg,2,cds_train,34a1ab3ff33475e7bc25a467a9c66870f2b61a273d1ec4c7a4f988117be0b41d,8a3e4b9bc886647d
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_518.jpg,2,cds_train,5e491f58e7771d75364876bd2974b0010ea52bf708c293d5f555a84a76955bff,abc0d35a80f7b722
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_261.jpg,3,cds_train,4c7df724bee95fccde20a2bfdb0b632c7c2c421a328fd648127ae90a91dee3ad,cb2d7094d5c305be
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_176.jpg,3,cds_train,48227479ee00712c0cc117644cffcc825108ccea71c625d6351d251df5d21d83,cd24386caeac955b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_469.jpg,2,cds_train,86f5ea24c08fd857e62035448525a8c5cf282a7ee72d9d73d79857945b422205,973d28326766256b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_43.jpg,3,cds_train,110ea7e0c8a48681f3db2bd8c9be0b67291df649c23a0b896e5756d06e6c139b,fa61c45ca40f3cf1
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_81.jpg,3,cds_train,788da4f0264f923e154ef673187fe2bde1a9b8c05cc05454165a0e4ad26ae9cc,db347f60485915ad
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_338.jpg,3,cds_train,82d17d1eb37b5c141eb60a7ae00a3febd01369da64bf09f9c298410cc3b3186c,960fd41187f67135
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_483.jpg,2,cds_train,16d430046d388ce2797684575f090c1fee1c3eb88219d63c911ff0953d84580c,eae62d96ba191453
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_427.jpg,2,cds_train,5d9be9b6849c39700b24d9daad2d26a55a1b5bafa69acd522d586e6eb8518627,c96838cbf94cfc14
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_320.jpg,2,cds_train,e1055b132e196480045533d7542be0adada98c580058f79ca0d9e826a142b007,91270c5dc30ef7e4
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_213.jpg,2,cds_train,4f83e55c65f1116eb829308f27cbe309fcdbcf7785fe4c57eba0651cb6efe322,d3ad20f9f0699a29
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_272.jpg,2,cds_train,83fd793eeb5c90af8665f339d1f739657b21afae4d0e1597ab17ca51ccb55fbe,e21e709a71ebca4a
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_349.jpg,2,cds_train,32382f15eacca859334ad12b0f27fe424c41d23eac58ac9f0560e8e2d016e9c2,b5e6a48913a56daa
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_315.jpg,2,cds_train,48ef2be9dd783347d0a0c33b751b4c9249e7e8ec5764e609a5f1df332c2ff9a5,9e8d66d584b58cc6
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_229.jpg,3,cds_train,d0cca0cabf51d999f3f8d291a04ea73cea040436485b9ab02571495ca7cf37af,d191475e2113bf6c
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_331.jpg,3,cds_train,a8f8635e469629059eaca71215d9805804380f46a6aa2cc75d29b191eff23e1e,b4071c3ef8d403ed
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_453.jpg,2,cds_train,c5ac7dea8f20aee9c57e3db6413c87bef906b17df5b21b3ae332b5d7d9d2f417,943c72250beffc50
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_69.jpg,3,cds_train,c693dbcede71bb3f5f84e513b6cdaf761c43b10e3ec84a040c6b19be1bae7c86,977d497ee80c1aa1
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_91.jpg,2,cds_train,5c0b7e86f0f9cd280ca4fc0d8db546248775b26af393be9bc7303edede1fadf7,d909a1b8de36970e
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_79.jpg,2,cds_train,f5a00dd7fb7c1bb1eca1e46a861fed1c9e9073212dd9b4ce71c1d6567545d7c6,cf6a2d72747d1811
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_159.jpg,3,cds_train,795c8a89a471861243796ceee30daf24ea49059e855195de1a96d89fbe5e0d9c,c3693917c0e1e92f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_494.jpg,3,cds_train,8f61c4551b7b106cafc79551ec5721d782e37b3225b9fcc949f45a8292295da5,dce5f22e13494a95
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_176.jpg,2,cds_train,ef1c13f742dc18e4d9e3bbfabae799731fb885a2365eeb62384e3ef67f58a93f,c41b344b16ed42fe
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_368.jpg,2,cds_train,13a42f1ef4634490c6f49147fa06d7195b46007b3e2de40f93f69444cc450d09,c8ed7d17246066b5
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_242.jpg,3,cds_train,a120153cb7df8e68a96db99bbf40882ee2ecf19225f541509f825dcd95d13a09,98c42689d6ecf5b2
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_104.jpg,3,cds_train,bd893b103c7e21b49995b73004900e08d4002ecdc247f3b97bdb5678d3b407f1,cc162466aaad735b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_109.jpg,2,cds_train,c5eee20c8e204154f9447f1b6cf0c622ab4da7fd65b15d10840c1f669f6103f0,dc90216f1d6a54f9
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_207.jpg,2,cds_train,588170125112f69258b7e4984f7984490ac6819f54e25a153debce22b046f1b9,81a46ff32d521cae
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_98.jpg,3,cds_train,5ddbcae55d89384355aaf484c6eaf82fbb97469a22b93911af4541e11175679e,f42e36373d785214
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_440.jpg,3,cds_train,61e0d1af113c3ada128725220a79e23c45c1122b8c83e2fe310ca7b8ae601645,95538f15cc88ca7e
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_2.jpg,3,cds_train,7b713958357fa07c7bb7bb9596402cc6c380d6c619ce90fd99f813555c00933c,aa681b7ca1054f5f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_50.jpg,2,cds_train,71213678018d8b3b98dec2418c232e9341c05dceb233d36560177640af25f336,844a4d669bbec68b
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_421.jpg,3,cds_train,baa3e62edbcc2377752a9af742f8ba97d33598d277ab749ee9302d9ad77236f9,c36df4e25940af23
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_397.jpg,2,cds_train,9c5aec94fc53366009a83437b09957f87c6f3970ab535c10d17071c7fa14af92,8c58b31662a556bf
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_404.jpg,3,cds_train,e9734c2422ae51520ff577badbcbf6c63d3888d3ade3035cd24ba0f0d9e8d059,c8795ec4b6432c75
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_122.jpg,3,cds_train,29d9e57a3184f4c4526c52fa246e61e34a2796d34d7cd669fb671ea62dc6e7ca,fbbc70294e34c82d
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_141.jpg,3,cds_train,e8c0ccc8e030a9334baeaa811f739b117ef47b60522fd9e1804ff2d9f7bea8e9,c6cb703f83d95b04
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_429.jpg,3,cds_train,ecb5b7b3b46a5b94d6df4832324e3b9180167b1c27c79aee4948960a8036950a,9a7127e4f82b16c3
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_152.jpg,2,cds_train,529becc5bf1ccff217aea46977b9cabb09b0c2e791a83897cd80915d67cb1fda,fe145a946ce346aa
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_375.jpg,2,cds_train,1a7d7a88929bb79ea47c9f92e6693d25ff855aa07007c499403f67e9260f32fb,c79cb2260587c6f6
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_290.jpg,2,cds_train,bad99917d6b5ab78072d322ce01e2a4a33c2ab2a733c401a96fa9d175702b61c,8a661af2ff803cca
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_164.jpg,2,cds_train,17bb02e9a9d60588c4108a73b6cca0fe519496542943b68a32db3b4efb5e677a,9931cedce00fbe11
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_333.jpg,3,cds_train,4d91ea8f25407e30cb848e26cb942df9e1b050195a581990699404056d0ae9b5,e91488f362e3da39
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_213.jpg,3,cds_train,0031a8c5d2e3d6a1ff7ec8e9ceb15139ffc71d8b715d09d5b3d4b18115ec9ce4,e0336279b17cc29e
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_225.jpg,2,cds_train,01041418bbfb9bbab6629222a586974c786ffdaff2f502a7fad93ae2d32a4b3d,812247f387b3e2d9
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_61.jpg,3,cds_train,aba38d438e4331b049b79151145e96929fc1077d6915864f43863e5730cd6791,8be53209dd8076eb
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_241.jpg,2,cds_train,fcc3c5b4a9778d5e543044d528917f586d2336d3245da4f68c26bba46e4a7fc8,9fa70e1cf06b5780
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_367.jpg,2,cds_train,a1caaf56aaa2aed3f61a7c10e1b6c4608f06fd3b756b91888566d89d5e475b50,83b361dfc02a5d72
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_182.jpg,3,cds_train,ca198623da7c03335371b8bd5c35890b208fe9ef40bf3f8d57b05527290f3ed1,8d34a1e7429ae2f6
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_87.jpg,2,cds_train,16834198794e8d3c0f712f19a15515d9965973577481d518bb2d43335db4975f,9c33e3d6c5aaa44a
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_441.jpg,2,cds_train,8fb9266abde879555506e32547251337e1e5efd7d841291be7314c1dada43eaf,fa739a353cc8804f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_175.jpg,2,cds_train,3742678c996bdfa127fcf6efe1cad052075efa5ba236fe9d44d1b2941df960aa,d41564d9b0adbb45
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_261.jpg,2,cds_train,886d5a4d518b3143a38452fcaac405b2a67d2474df678755459a0352de2804a6,b7bd5508756ac08e
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\gls\gls_218.jpg,2,cds_train,725e4402977372296992d65ecd995390c66c0992a0c0a0bc29635a7d9e3604f6,8ef51b8d7109309f
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_369.jpg,3,cds_train,ec71eba0690aee4a17fb147ceedf1d97a959eec7f319b79f38c920cf20e1d87e,dc823ee258f00ebe
train,C:\Users\张嘉璐\Documents\Codex\2026-07-24\new-chat\work\training_run\.maize_disease_agronomist_cache\CDS-Dataset-Original\train\nlb\nlb_189.jpg,3,cds_train,7830f28203e7b0998bf3c33b8260b6f5c77454ecde7f42e569d469e9678a69f2,d722623e48955f3a
